   x      u
0.1620516205 0.6401591675
0.1620616206 0.6401689467
0.1620716207 0.6401787240
0.1620816208 0.6401884992
0.1620916209 0.6401982725
0.1621016210 0.6402080438
0.1621116211 0.6402178132
0.1621216212 0.6402275805
0.1621316213 0.6402373459
0.1621416214 0.6402471093
0.1621516215 0.6402568707
0.1621616216 0.6402666302
0.1621716217 0.6402763876
0.1621816218 0.6402861431
0.1621916219 0.6402958967
0.1622016220 0.6403056482
0.1622116221 0.6403153978
0.1622216222 0.6403251454
0.1622316223 0.6403348910
0.1622416224 0.6403446347
0.1622516225 0.6403543763
0.1622616226 0.6403641160
0.1622716227 0.6403738538
0.1622816228 0.6403835895
0.1622916229 0.6403933233
0.1623016230 0.6404030551
0.1623116231 0.6404127849
0.1623216232 0.6404225128
0.1623316233 0.6404322387
0.1623416234 0.6404419626
0.1623516235 0.6404516845
0.1623616236 0.6404614045
0.1623716237 0.6404711225
0.1623816238 0.6404808385
0.1623916239 0.6404905526
0.1624016240 0.6405002647
0.1624116241 0.6405099748
0.1624216242 0.6405196829
0.1624316243 0.6405293891
0.1624416244 0.6405390933
0.1624516245 0.6405487956
0.1624616246 0.6405584958
0.1624716247 0.6405681941
0.1624816248 0.6405778904
0.1624916249 0.6405875848
0.1625016250 0.6405972772
0.1625116251 0.6406069676
0.1625216252 0.6406166560
0.1625316253 0.6406263425
0.1625416254 0.6406360270
0.1625516255 0.6406457095
0.1625616256 0.6406553901
0.1625716257 0.6406650687
0.1625816258 0.6406747454
0.1625916259 0.6406844200
0.1626016260 0.6406940927
0.1626116261 0.6407037635
0.1626216262 0.6407134322
0.1626316263 0.6407230990
0.1626416264 0.6407327639
0.1626516265 0.6407424267
0.1626616266 0.6407520876
0.1626716267 0.6407617466
0.1626816268 0.6407714035
0.1626916269 0.6407810585
0.1627016270 0.6407907116
0.1627116271 0.6408003626
0.1627216272 0.6408100117
0.1627316273 0.6408196589
0.1627416274 0.6408293041
0.1627516275 0.6408389473
0.1627616276 0.6408485885
0.1627716277 0.6408582278
0.1627816278 0.6408678651
0.1627916279 0.6408775005
0.1628016280 0.6408871339
0.1628116281 0.6408967653
0.1628216282 0.6409063948
0.1628316283 0.6409160223
0.1628416284 0.6409256478
0.1628516285 0.6409352714
0.1628616286 0.6409448930
0.1628716287 0.6409545127
0.1628816288 0.6409641304
0.1628916289 0.6409737461
0.1629016290 0.6409833599
0.1629116291 0.6409929717
0.1629216292 0.6410025816
0.1629316293 0.6410121894
0.1629416294 0.6410217954
0.1629516295 0.6410313993
0.1629616296 0.6410410013
0.1629716297 0.6410506014
0.1629816298 0.6410601995
0.1629916299 0.6410697956
0.1630016300 0.6410793898
0.1630116301 0.6410889820
0.1630216302 0.6410985722
0.1630316303 0.6411081605
0.1630416304 0.6411177469
0.1630516305 0.6411273312
0.1630616306 0.6411369136
0.1630716307 0.6411464941
0.1630816308 0.6411560726
0.1630916309 0.6411656491
0.1631016310 0.6411752237
0.1631116311 0.6411847964
0.1631216312 0.6411943670
0.1631316313 0.6412039357
0.1631416314 0.6412135025
0.1631516315 0.6412230673
0.1631616316 0.6412326301
0.1631716317 0.6412421910
0.1631816318 0.6412517499
0.1631916319 0.6412613069
0.1632016320 0.6412708619
0.1632116321 0.6412804150
0.1632216322 0.6412899661
0.1632316323 0.6412995153
0.1632416324 0.6413090625
0.1632516325 0.6413186077
0.1632616326 0.6413281510
0.1632716327 0.6413376923
0.1632816328 0.6413472317
0.1632916329 0.6413567691
0.1633016330 0.6413663046
0.1633116331 0.6413758381
0.1633216332 0.6413853697
0.1633316333 0.6413948993
0.1633416334 0.6414044270
0.1633516335 0.6414139527
0.1633616336 0.6414234764
0.1633716337 0.6414329982
0.1633816338 0.6414425181
0.1633916339 0.6414520360
0.1634016340 0.6414615519
0.1634116341 0.6414710659
0.1634216342 0.6414805780
0.1634316343 0.6414900881
0.1634416344 0.6414995962
0.1634516345 0.6415091024
0.1634616346 0.6415186067
0.1634716347 0.6415281089
0.1634816348 0.6415376093
0.1634916349 0.6415471077
0.1635016350 0.6415566041
0.1635116351 0.6415660986
0.1635216352 0.6415755912
0.1635316353 0.6415850818
0.1635416354 0.6415945704
0.1635516355 0.6416040571
0.1635616356 0.6416135418
0.1635716357 0.6416230246
0.1635816358 0.6416325055
0.1635916359 0.6416419844
0.1636016360 0.6416514614
0.1636116361 0.6416609364
0.1636216362 0.6416704094
0.1636316363 0.6416798805
0.1636416364 0.6416893497
0.1636516365 0.6416988169
0.1636616366 0.6417082822
0.1636716367 0.6417177455
0.1636816368 0.6417272069
0.1636916369 0.6417366663
0.1637016370 0.6417461238
0.1637116371 0.6417555794
0.1637216372 0.6417650330
0.1637316373 0.6417744846
0.1637416374 0.6417839343
0.1637516375 0.6417933821
0.1637616376 0.6418028279
0.1637716377 0.6418122718
0.1637816378 0.6418217137
0.1637916379 0.6418311537
0.1638016380 0.6418405917
0.1638116381 0.6418500278
0.1638216382 0.6418594620
0.1638316383 0.6418688942
0.1638416384 0.6418783245
0.1638516385 0.6418877528
0.1638616386 0.6418971792
0.1638716387 0.6419066036
0.1638816388 0.6419160261
0.1638916389 0.6419254467
0.1639016390 0.6419348653
0.1639116391 0.6419442819
0.1639216392 0.6419536967
0.1639316393 0.6419631095
0.1639416394 0.6419725203
0.1639516395 0.6419819292
0.1639616396 0.6419913362
0.1639716397 0.6420007412
0.1639816398 0.6420101443
0.1639916399 0.6420195454
0.1640016400 0.6420289446
0.1640116401 0.6420383419
0.1640216402 0.6420477372
0.1640316403 0.6420571306
0.1640416404 0.6420665221
0.1640516405 0.6420759116
0.1640616406 0.6420852991
0.1640716407 0.6420946848
0.1640816408 0.6421040684
0.1640916409 0.6421134502
0.1641016410 0.6421228300
0.1641116411 0.6421322079
0.1641216412 0.6421415838
0.1641316413 0.6421509578
0.1641416414 0.6421603299
0.1641516415 0.6421697000
0.1641616416 0.6421790682
0.1641716417 0.6421884345
0.1641816418 0.6421977988
0.1641916419 0.6422071612
0.1642016420 0.6422165216
0.1642116421 0.6422258801
0.1642216422 0.6422352367
0.1642316423 0.6422445913
0.1642416424 0.6422539440
0.1642516425 0.6422632948
0.1642616426 0.6422726436
0.1642716427 0.6422819905
0.1642816428 0.6422913355
0.1642916429 0.6423006785
0.1643016430 0.6423100196
0.1643116431 0.6423193588
0.1643216432 0.6423286960
0.1643316433 0.6423380313
0.1643416434 0.6423473647
0.1643516435 0.6423566961
0.1643616436 0.6423660256
0.1643716437 0.6423753531
0.1643816438 0.6423846788
0.1643916439 0.6423940025
0.1644016440 0.6424033242
0.1644116441 0.6424126440
0.1644216442 0.6424219619
0.1644316443 0.6424312779
0.1644416444 0.6424405920
0.1644516445 0.6424499041
0.1644616446 0.6424592142
0.1644716447 0.6424685225
0.1644816448 0.6424778288
0.1644916449 0.6424871332
0.1645016450 0.6424964356
0.1645116451 0.6425057361
0.1645216452 0.6425150347
0.1645316453 0.6425243314
0.1645416454 0.6425336261
0.1645516455 0.6425429189
0.1645616456 0.6425522098
0.1645716457 0.6425614987
0.1645816458 0.6425707858
0.1645916459 0.6425800708
0.1646016460 0.6425893540
0.1646116461 0.6425986352
0.1646216462 0.6426079145
0.1646316463 0.6426171919
0.1646416464 0.6426264674
0.1646516465 0.6426357409
0.1646616466 0.6426450125
0.1646716467 0.6426542821
0.1646816468 0.6426635499
0.1646916469 0.6426728157
0.1647016470 0.6426820796
0.1647116471 0.6426913415
0.1647216472 0.6427006016
0.1647316473 0.6427098597
0.1647416474 0.6427191158
0.1647516475 0.6427283701
0.1647616476 0.6427376224
0.1647716477 0.6427468728
0.1647816478 0.6427561213
0.1647916479 0.6427653679
0.1648016480 0.6427746125
0.1648116481 0.6427838552
0.1648216482 0.6427930960
0.1648316483 0.6428023348
0.1648416484 0.6428115718
0.1648516485 0.6428208068
0.1648616486 0.6428300399
0.1648716487 0.6428392710
0.1648816488 0.6428485003
0.1648916489 0.6428577276
0.1649016490 0.6428669530
0.1649116491 0.6428761765
0.1649216492 0.6428853980
0.1649316493 0.6428946177
0.1649416494 0.6429038354
0.1649516495 0.6429130511
0.1649616496 0.6429222650
0.1649716497 0.6429314770
0.1649816498 0.6429406870
0.1649916499 0.6429498951
0.1650016500 0.6429591013
0.1650116501 0.6429683055
0.1650216502 0.6429775079
0.1650316503 0.6429867083
0.1650416504 0.6429959068
0.1650516505 0.6430051034
0.1650616506 0.6430142980
0.1650716507 0.6430234908
0.1650816508 0.6430326816
0.1650916509 0.6430418705
0.1651016510 0.6430510575
0.1651116511 0.6430602425
0.1651216512 0.6430694257
0.1651316513 0.6430786069
0.1651416514 0.6430877862
0.1651516515 0.6430969636
0.1651616516 0.6431061391
0.1651716517 0.6431153126
0.1651816518 0.6431244843
0.1651916519 0.6431336540
0.1652016520 0.6431428218
0.1652116521 0.6431519877
0.1652216522 0.6431611517
0.1652316523 0.6431703137
0.1652416524 0.6431794739
0.1652516525 0.6431886321
0.1652616526 0.6431977884
0.1652716527 0.6432069428
0.1652816528 0.6432160953
0.1652916529 0.6432252458
0.1653016530 0.6432343945
0.1653116531 0.6432435412
0.1653216532 0.6432526860
0.1653316533 0.6432618290
0.1653416534 0.6432709699
0.1653516535 0.6432801090
0.1653616536 0.6432892462
0.1653716537 0.6432983814
0.1653816538 0.6433075148
0.1653916539 0.6433166462
0.1654016540 0.6433257757
0.1654116541 0.6433349033
0.1654216542 0.6433440290
0.1654316543 0.6433531528
0.1654416544 0.6433622746
0.1654516545 0.6433713946
0.1654616546 0.6433805126
0.1654716547 0.6433896287
0.1654816548 0.6433987429
0.1654916549 0.6434078552
0.1655016550 0.6434169656
0.1655116551 0.6434260741
0.1655216552 0.6434351807
0.1655316553 0.6434442853
0.1655416554 0.6434533881
0.1655516555 0.6434624889
0.1655616556 0.6434715878
0.1655716557 0.6434806849
0.1655816558 0.6434897800
0.1655916559 0.6434988732
0.1656016560 0.6435079645
0.1656116561 0.6435170538
0.1656216562 0.6435261413
0.1656316563 0.6435352269
0.1656416564 0.6435443105
0.1656516565 0.6435533923
0.1656616566 0.6435624721
0.1656716567 0.6435715500
0.1656816568 0.6435806261
0.1656916569 0.6435897002
0.1657016570 0.6435987724
0.1657116571 0.6436078427
0.1657216572 0.6436169111
0.1657316573 0.6436259776
0.1657416574 0.6436350421
0.1657516575 0.6436441048
0.1657616576 0.6436531656
0.1657716577 0.6436622244
0.1657816578 0.6436712814
0.1657916579 0.6436803364
0.1658016580 0.6436893896
0.1658116581 0.6436984408
0.1658216582 0.6437074902
0.1658316583 0.6437165376
0.1658416584 0.6437255831
0.1658516585 0.6437346267
0.1658616586 0.6437436685
0.1658716587 0.6437527083
0.1658816588 0.6437617462
0.1658916589 0.6437707822
0.1659016590 0.6437798163
0.1659116591 0.6437888485
0.1659216592 0.6437978788
0.1659316593 0.6438069072
0.1659416594 0.6438159337
0.1659516595 0.6438249583
0.1659616596 0.6438339809
0.1659716597 0.6438430017
0.1659816598 0.6438520206
0.1659916599 0.6438610376
0.1660016600 0.6438700527
0.1660116601 0.6438790658
0.1660216602 0.6438880771
0.1660316603 0.6438970865
0.1660416604 0.6439060940
0.1660516605 0.6439150995
0.1660616606 0.6439241032
0.1660716607 0.6439331050
0.1660816608 0.6439421048
0.1660916609 0.6439511028
0.1661016610 0.6439600989
0.1661116611 0.6439690931
0.1661216612 0.6439780853
0.1661316613 0.6439870757
0.1661416614 0.6439960642
0.1661516615 0.6440050508
0.1661616616 0.6440140354
0.1661716617 0.6440230182
0.1661816618 0.6440319991
0.1661916619 0.6440409781
0.1662016620 0.6440499552
0.1662116621 0.6440589304
0.1662216622 0.6440679036
0.1662316623 0.6440768750
0.1662416624 0.6440858445
0.1662516625 0.6440948121
0.1662616626 0.6441037778
0.1662716627 0.6441127416
0.1662816628 0.6441217035
0.1662916629 0.6441306636
0.1663016630 0.6441396217
0.1663116631 0.6441485779
0.1663216632 0.6441575322
0.1663316633 0.6441664847
0.1663416634 0.6441754352
0.1663516635 0.6441843838
0.1663616636 0.6441933306
0.1663716637 0.6442022754
0.1663816638 0.6442112184
0.1663916639 0.6442201595
0.1664016640 0.6442290986
0.1664116641 0.6442380359
0.1664216642 0.6442469713
0.1664316643 0.6442559048
0.1664416644 0.6442648364
0.1664516645 0.6442737661
0.1664616646 0.6442826939
0.1664716647 0.6442916198
0.1664816648 0.6443005438
0.1664916649 0.6443094660
0.1665016650 0.6443183862
0.1665116651 0.6443273045
0.1665216652 0.6443362210
0.1665316653 0.6443451356
0.1665416654 0.6443540482
0.1665516655 0.6443629590
0.1665616656 0.6443718679
0.1665716657 0.6443807749
0.1665816658 0.6443896800
0.1665916659 0.6443985832
0.1666016660 0.6444074846
0.1666116661 0.6444163840
0.1666216662 0.6444252816
0.1666316663 0.6444341772
0.1666416664 0.6444430710
0.1666516665 0.6444519629
0.1666616666 0.6444608529
0.1666716667 0.6444697410
0.1666816668 0.6444786272
0.1666916669 0.6444875115
0.1667016670 0.6444963939
0.1667116671 0.6445052745
0.1667216672 0.6445141532
0.1667316673 0.6445230299
0.1667416674 0.6445319048
0.1667516675 0.6445407778
0.1667616676 0.6445496489
0.1667716677 0.6445585182
0.1667816678 0.6445673855
0.1667916679 0.6445762509
0.1668016680 0.6445851145
0.1668116681 0.6445939762
0.1668216682 0.6446028360
0.1668316683 0.6446116939
0.1668416684 0.6446205499
0.1668516685 0.6446294040
0.1668616686 0.6446382563
0.1668716687 0.6446471067
0.1668816688 0.6446559551
0.1668916689 0.6446648017
0.1669016690 0.6446736464
0.1669116691 0.6446824893
0.1669216692 0.6446913302
0.1669316693 0.6447001693
0.1669416694 0.6447090064
0.1669516695 0.6447178417
0.1669616696 0.6447266751
0.1669716697 0.6447355067
0.1669816698 0.6447443363
0.1669916699 0.6447531641
0.1670016700 0.6447619899
0.1670116701 0.6447708139
0.1670216702 0.6447796360
0.1670316703 0.6447884563
0.1670416704 0.6447972746
0.1670516705 0.6448060911
0.1670616706 0.6448149057
0.1670716707 0.6448237184
0.1670816708 0.6448325292
0.1670916709 0.6448413381
0.1671016710 0.6448501452
0.1671116711 0.6448589504
0.1671216712 0.6448677537
0.1671316713 0.6448765551
0.1671416714 0.6448853546
0.1671516715 0.6448941523
0.1671616716 0.6449029481
0.1671716717 0.6449117420
0.1671816718 0.6449205340
0.1671916719 0.6449293241
0.1672016720 0.6449381124
0.1672116721 0.6449468988
0.1672216722 0.6449556833
0.1672316723 0.6449644659
0.1672416724 0.6449732466
0.1672516725 0.6449820255
0.1672616726 0.6449908025
0.1672716727 0.6449995776
0.1672816728 0.6450083509
0.1672916729 0.6450171222
0.1673016730 0.6450258917
0.1673116731 0.6450346593
0.1673216732 0.6450434250
0.1673316733 0.6450521889
0.1673416734 0.6450609509
0.1673516735 0.6450697110
0.1673616736 0.6450784692
0.1673716737 0.6450872255
0.1673816738 0.6450959800
0.1673916739 0.6451047326
0.1674016740 0.6451134833
0.1674116741 0.6451222322
0.1674216742 0.6451309792
0.1674316743 0.6451397243
0.1674416744 0.6451484675
0.1674516745 0.6451572088
0.1674616746 0.6451659483
0.1674716747 0.6451746859
0.1674816748 0.6451834216
0.1674916749 0.6451921555
0.1675016750 0.6452008875
0.1675116751 0.6452096176
0.1675216752 0.6452183458
0.1675316753 0.6452270722
0.1675416754 0.6452357967
0.1675516755 0.6452445193
0.1675616756 0.6452532400
0.1675716757 0.6452619589
0.1675816758 0.6452706759
0.1675916759 0.6452793911
0.1676016760 0.6452881043
0.1676116761 0.6452968157
0.1676216762 0.6453055252
0.1676316763 0.6453142329
0.1676416764 0.6453229386
0.1676516765 0.6453316425
0.1676616766 0.6453403446
0.1676716767 0.6453490447
0.1676816768 0.6453577430
0.1676916769 0.6453664395
0.1677016770 0.6453751340
0.1677116771 0.6453838267
0.1677216772 0.6453925175
0.1677316773 0.6454012065
0.1677416774 0.6454098936
0.1677516775 0.6454185788
0.1677616776 0.6454272621
0.1677716777 0.6454359436
0.1677816778 0.6454446232
0.1677916779 0.6454533009
0.1678016780 0.6454619768
0.1678116781 0.6454706508
0.1678216782 0.6454793229
0.1678316783 0.6454879932
0.1678416784 0.6454966616
0.1678516785 0.6455053281
0.1678616786 0.6455139928
0.1678716787 0.6455226556
0.1678816788 0.6455313166
0.1678916789 0.6455399756
0.1679016790 0.6455486328
0.1679116791 0.6455572882
0.1679216792 0.6455659416
0.1679316793 0.6455745932
0.1679416794 0.6455832430
0.1679516795 0.6455918909
0.1679616796 0.6456005369
0.1679716797 0.6456091810
0.1679816798 0.6456178233
0.1679916799 0.6456264637
0.1680016800 0.6456351023
0.1680116801 0.6456437390
0.1680216802 0.6456523738
0.1680316803 0.6456610068
0.1680416804 0.6456696379
0.1680516805 0.6456782671
0.1680616806 0.6456868945
0.1680716807 0.6456955200
0.1680816808 0.6457041437
0.1680916809 0.6457127655
0.1681016810 0.6457213854
0.1681116811 0.6457300035
0.1681216812 0.6457386197
0.1681316813 0.6457472340
0.1681416814 0.6457558465
0.1681516815 0.6457644571
0.1681616816 0.6457730659
0.1681716817 0.6457816728
0.1681816818 0.6457902778
0.1681916819 0.6457988810
0.1682016820 0.6458074823
0.1682116821 0.6458160817
0.1682216822 0.6458246793
0.1682316823 0.6458332751
0.1682416824 0.6458418690
0.1682516825 0.6458504610
0.1682616826 0.6458590511
0.1682716827 0.6458676394
0.1682816828 0.6458762259
0.1682916829 0.6458848105
0.1683016830 0.6458933932
0.1683116831 0.6459019741
0.1683216832 0.6459105531
0.1683316833 0.6459191302
0.1683416834 0.6459277055
0.1683516835 0.6459362790
0.1683616836 0.6459448505
0.1683716837 0.6459534203
0.1683816838 0.6459619881
0.1683916839 0.6459705541
0.1684016840 0.6459791183
0.1684116841 0.6459876806
0.1684216842 0.6459962410
0.1684316843 0.6460047996
0.1684416844 0.6460133563
0.1684516845 0.6460219112
0.1684616846 0.6460304642
0.1684716847 0.6460390154
0.1684816848 0.6460475647
0.1684916849 0.6460561121
0.1685016850 0.6460646577
0.1685116851 0.6460732015
0.1685216852 0.6460817434
0.1685316853 0.6460902834
0.1685416854 0.6460988216
0.1685516855 0.6461073579
0.1685616856 0.6461158924
0.1685716857 0.6461244250
0.1685816858 0.6461329558
0.1685916859 0.6461414847
0.1686016860 0.6461500117
0.1686116861 0.6461585370
0.1686216862 0.6461670603
0.1686316863 0.6461755818
0.1686416864 0.6461841015
0.1686516865 0.6461926193
0.1686616866 0.6462011352
0.1686716867 0.6462096493
0.1686816868 0.6462181616
0.1686916869 0.6462266720
0.1687016870 0.6462351805
0.1687116871 0.6462436872
0.1687216872 0.6462521920
0.1687316873 0.6462606950
0.1687416874 0.6462691962
0.1687516875 0.6462776955
0.1687616876 0.6462861929
0.1687716877 0.6462946885
0.1687816878 0.6463031822
0.1687916879 0.6463116741
0.1688016880 0.6463201642
0.1688116881 0.6463286524
0.1688216882 0.6463371387
0.1688316883 0.6463456232
0.1688416884 0.6463541059
0.1688516885 0.6463625867
0.1688616886 0.6463710656
0.1688716887 0.6463795427
0.1688816888 0.6463880180
0.1688916889 0.6463964914
0.1689016890 0.6464049630
0.1689116891 0.6464134327
0.1689216892 0.6464219005
0.1689316893 0.6464303666
0.1689416894 0.6464388307
0.1689516895 0.6464472931
0.1689616896 0.6464557536
0.1689716897 0.6464642122
0.1689816898 0.6464726690
0.1689916899 0.6464811239
0.1690016900 0.6464895770
0.1690116901 0.6464980283
0.1690216902 0.6465064777
0.1690316903 0.6465149253
0.1690416904 0.6465233710
0.1690516905 0.6465318149
0.1690616906 0.6465402569
0.1690716907 0.6465486971
0.1690816908 0.6465571354
0.1690916909 0.6465655719
0.1691016910 0.6465740066
0.1691116911 0.6465824394
0.1691216912 0.6465908704
0.1691316913 0.6465992995
0.1691416914 0.6466077268
0.1691516915 0.6466161522
0.1691616916 0.6466245758
0.1691716917 0.6466329976
0.1691816918 0.6466414175
0.1691916919 0.6466498356
0.1692016920 0.6466582518
0.1692116921 0.6466666662
0.1692216922 0.6466750788
0.1692316923 0.6466834895
0.1692416924 0.6466918983
0.1692516925 0.6467003054
0.1692616926 0.6467087106
0.1692716927 0.6467171139
0.1692816928 0.6467255154
0.1692916929 0.6467339151
0.1693016930 0.6467423129
0.1693116931 0.6467507089
0.1693216932 0.6467591030
0.1693316933 0.6467674953
0.1693416934 0.6467758858
0.1693516935 0.6467842744
0.1693616936 0.6467926612
0.1693716937 0.6468010462
0.1693816938 0.6468094293
0.1693916939 0.6468178106
0.1694016940 0.6468261900
0.1694116941 0.6468345676
0.1694216942 0.6468429434
0.1694316943 0.6468513173
0.1694416944 0.6468596894
0.1694516945 0.6468680596
0.1694616946 0.6468764280
0.1694716947 0.6468847946
0.1694816948 0.6468931594
0.1694916949 0.6469015223
0.1695016950 0.6469098833
0.1695116951 0.6469182426
0.1695216952 0.6469266000
0.1695316953 0.6469349555
0.1695416954 0.6469433092
0.1695516955 0.6469516611
0.1695616956 0.6469600112
0.1695716957 0.6469683594
0.1695816958 0.6469767058
0.1695916959 0.6469850503
0.1696016960 0.6469933931
0.1696116961 0.6470017339
0.1696216962 0.6470100730
0.1696316963 0.6470184102
0.1696416964 0.6470267456
0.1696516965 0.6470350791
0.1696616966 0.6470434108
0.1696716967 0.6470517407
0.1696816968 0.6470600688
0.1696916969 0.6470683950
0.1697016970 0.6470767194
0.1697116971 0.6470850419
0.1697216972 0.6470933626
0.1697316973 0.6471016815
0.1697416974 0.6471099986
0.1697516975 0.6471183138
0.1697616976 0.6471266272
0.1697716977 0.6471349387
0.1697816978 0.6471432485
0.1697916979 0.6471515564
0.1698016980 0.6471598624
0.1698116981 0.6471681667
0.1698216982 0.6471764691
0.1698316983 0.6471847697
0.1698416984 0.6471930684
0.1698516985 0.6472013653
0.1698616986 0.6472096604
0.1698716987 0.6472179537
0.1698816988 0.6472262451
0.1698916989 0.6472345347
0.1699016990 0.6472428225
0.1699116991 0.6472511084
0.1699216992 0.6472593925
0.1699316993 0.6472676748
0.1699416994 0.6472759553
0.1699516995 0.6472842339
0.1699616996 0.6472925107
0.1699716997 0.6473007857
0.1699816998 0.6473090588
0.1699916999 0.6473173301
0.1700017000 0.6473255996
0.1700117001 0.6473338673
0.1700217002 0.6473421331
0.1700317003 0.6473503971
0.1700417004 0.6473586593
0.1700517005 0.6473669197
0.1700617006 0.6473751782
0.1700717007 0.6473834349
0.1700817008 0.6473916898
0.1700917009 0.6473999429
0.1701017010 0.6474081941
0.1701117011 0.6474164435
0.1701217012 0.6474246911
0.1701317013 0.6474329368
0.1701417014 0.6474411808
0.1701517015 0.6474494229
0.1701617016 0.6474576632
0.1701717017 0.6474659016
0.1701817018 0.6474741383
0.1701917019 0.6474823731
0.1702017020 0.6474906061
0.1702117021 0.6474988372
0.1702217022 0.6475070666
0.1702317023 0.6475152941
0.1702417024 0.6475235198
0.1702517025 0.6475317437
0.1702617026 0.6475399657
0.1702717027 0.6475481860
0.1702817028 0.6475564044
0.1702917029 0.6475646210
0.1703017030 0.6475728357
0.1703117031 0.6475810487
0.1703217032 0.6475892598
0.1703317033 0.6475974691
0.1703417034 0.6476056766
0.1703517035 0.6476138822
0.1703617036 0.6476220861
0.1703717037 0.6476302881
0.1703817038 0.6476384883
0.1703917039 0.6476466867
0.1704017040 0.6476548832
0.1704117041 0.6476630780
0.1704217042 0.6476712709
0.1704317043 0.6476794620
0.1704417044 0.6476876513
0.1704517045 0.6476958387
0.1704617046 0.6477040244
0.1704717047 0.6477122082
0.1704817048 0.6477203902
0.1704917049 0.6477285704
0.1705017050 0.6477367488
0.1705117051 0.6477449254
0.1705217052 0.6477531001
0.1705317053 0.6477612730
0.1705417054 0.6477694441
0.1705517055 0.6477776134
0.1705617056 0.6477857809
0.1705717057 0.6477939465
0.1705817058 0.6478021104
0.1705917059 0.6478102724
0.1706017060 0.6478184326
0.1706117061 0.6478265910
0.1706217062 0.6478347475
0.1706317063 0.6478429023
0.1706417064 0.6478510552
0.1706517065 0.6478592064
0.1706617066 0.6478673557
0.1706717067 0.6478755032
0.1706817068 0.6478836489
0.1706917069 0.6478917927
0.1707017070 0.6478999348
0.1707117071 0.6479080750
0.1707217072 0.6479162134
0.1707317073 0.6479243501
0.1707417074 0.6479324849
0.1707517075 0.6479406178
0.1707617076 0.6479487490
0.1707717077 0.6479568784
0.1707817078 0.6479650059
0.1707917079 0.6479731316
0.1708017080 0.6479812556
0.1708117081 0.6479893777
0.1708217082 0.6479974980
0.1708317083 0.6480056165
0.1708417084 0.6480137331
0.1708517085 0.6480218480
0.1708617086 0.6480299610
0.1708717087 0.6480380723
0.1708817088 0.6480461817
0.1708917089 0.6480542893
0.1709017090 0.6480623951
0.1709117091 0.6480704991
0.1709217092 0.6480786013
0.1709317093 0.6480867017
0.1709417094 0.6480948002
0.1709517095 0.6481028970
0.1709617096 0.6481109920
0.1709717097 0.6481190851
0.1709817098 0.6481271764
0.1709917099 0.6481352659
0.1710017100 0.6481433536
0.1710117101 0.6481514395
0.1710217102 0.6481595236
0.1710317103 0.6481676059
0.1710417104 0.6481756864
0.1710517105 0.6481837651
0.1710617106 0.6481918419
0.1710717107 0.6481999170
0.1710817108 0.6482079902
0.1710917109 0.6482160617
0.1711017110 0.6482241313
0.1711117111 0.6482321991
0.1711217112 0.6482402651
0.1711317113 0.6482483293
0.1711417114 0.6482563917
0.1711517115 0.6482644523
0.1711617116 0.6482725111
0.1711717117 0.6482805681
0.1711817118 0.6482886233
0.1711917119 0.6482966767
0.1712017120 0.6483047282
0.1712117121 0.6483127780
0.1712217122 0.6483208260
0.1712317123 0.6483288721
0.1712417124 0.6483369165
0.1712517125 0.6483449590
0.1712617126 0.6483529998
0.1712717127 0.6483610387
0.1712817128 0.6483690758
0.1712917129 0.6483771112
0.1713017130 0.6483851447
0.1713117131 0.6483931764
0.1713217132 0.6484012063
0.1713317133 0.6484092345
0.1713417134 0.6484172608
0.1713517135 0.6484252853
0.1713617136 0.6484333080
0.1713717137 0.6484413289
0.1713817138 0.6484493480
0.1713917139 0.6484573653
0.1714017140 0.6484653808
0.1714117141 0.6484733945
0.1714217142 0.6484814064
0.1714317143 0.6484894165
0.1714417144 0.6484974248
0.1714517145 0.6485054313
0.1714617146 0.6485134360
0.1714717147 0.6485214389
0.1714817148 0.6485294400
0.1714917149 0.6485374393
0.1715017150 0.6485454368
0.1715117151 0.6485534325
0.1715217152 0.6485614264
0.1715317153 0.6485694185
0.1715417154 0.6485774088
0.1715517155 0.6485853973
0.1715617156 0.6485933840
0.1715717157 0.6486013689
0.1715817158 0.6486093520
0.1715917159 0.6486173333
0.1716017160 0.6486253128
0.1716117161 0.6486332906
0.1716217162 0.6486412665
0.1716317163 0.6486492406
0.1716417164 0.6486572129
0.1716517165 0.6486651834
0.1716617166 0.6486731521
0.1716717167 0.6486811191
0.1716817168 0.6486890842
0.1716917169 0.6486970475
0.1717017170 0.6487050091
0.1717117171 0.6487129688
0.1717217172 0.6487209268
0.1717317173 0.6487288829
0.1717417174 0.6487368373
0.1717517175 0.6487447898
0.1717617176 0.6487527406
0.1717717177 0.6487606896
0.1717817178 0.6487686367
0.1717917179 0.6487765821
0.1718017180 0.6487845257
0.1718117181 0.6487924675
0.1718217182 0.6488004075
0.1718317183 0.6488083457
0.1718417184 0.6488162821
0.1718517185 0.6488242167
0.1718617186 0.6488321496
0.1718717187 0.6488400806
0.1718817188 0.6488480098
0.1718917189 0.6488559373
0.1719017190 0.6488638629
0.1719117191 0.6488717868
0.1719217192 0.6488797088
0.1719317193 0.6488876291
0.1719417194 0.6488955476
0.1719517195 0.6489034643
0.1719617196 0.6489113792
0.1719717197 0.6489192923
0.1719817198 0.6489272036
0.1719917199 0.6489351131
0.1720017200 0.6489430209
0.1720117201 0.6489509268
0.1720217202 0.6489588310
0.1720317203 0.6489667333
